LATITUDE,LONGITUDE,STATION_ID
39.34166665860478,-123.2500000000305,72
39.34166665859156,-123.24166666677222,73
39.34166665859536,-123.23333333337018,74
39.341666658606165,-123.2250000000832,75
39.3416666586091,-123.21666666676232,76
39.34166665860804,-123.20833333339607,77
39.34166665860713,-123.20000000004732,78
39.34166665860095,-123.19166666678713,79
39.34166665861211,-123.18333333336696,80
39.34166665861643,-123.17500000010612,81
39.34166665861307,-123.1666666667296,82
39.34166665861072,-123.15833333339604,83
39.34166665860394,-123.15000000010669,84
39.34166665859648,-123.1416666666934,85
39.341666658587485,-123.13333333340562,86
39.34166665860929,-123.1250000000853,87
39.34166665861391,-123.11666666675158,88
39.34166665860506,-123.10833333340027,89
39.34166665860552,-123.10000000007336,90
39.34166665860019,-123.09166666678865,91
39.34166665860228,-123.08333333339307,92
39.33333332522904,-123.36666666671984,93
39.333333325215534,-123.35833333343105,94
39.33333332520627,-123.35000000004977,95
39.333333325200734,-123.34166666672897,96
39.33333332519834,-123.33333333341446,97
39.33333332521268,-123.32500000005152,98
39.33333332521975,-123.31666666673632,99
39.33333332521356,-123.25833333341976,100
39.33333332520677,-123.25000000002515,101
39.3333333252203,-123.24166666677809,102
39.333333325220266,-123.2333333333706,103
39.3333333252201,-123.22500000010055,104
39.3333333252193,-123.21666666674852,105
39.33333332520297,-123.20833333338079,106
39.33333332520791,-123.20000000006931,107
39.3333333252241,-123.19166666678183,108
39.333333325213175,-123.18333333337266,109
39.33333332520726,-123.17500000009778,110
39.33333332520556,-123.16666666672947,111
39.33333332520259,-123.15833333338729,112
39.333333325197536,-123.15000000009562,113
39.3333333252037,-123.14166666670228,114
39.3333333252251,-123.1333333334175,115
39.33333332521378,-123.12500000009096,116
39.33333332521101,-123.11666666674901,117
39.333333325220806,-123.10833333340445,118
39.333333325214234,-123.10000000005898,119
39.333333325213765,-123.09166666679332,120
39.333333325213815,-123.08333333339203,121
39.33333332521344,-123.07500000007272,122
39.33333332522584,-123.0666666667551,123
39.32499999203471,-123.36666666671117,124
39.324999992036545,-123.3583333334202,125
39.32499999204033,-123.35000000005147,126
39.32499999204555,-123.34166666672674,127
39.324999992047005,-123.33333333341514,128
39.32499999203,-123.32500000004637,129
39.324999992026875,-123.31666666674803,130
39.32499999204187,-123.30833333335364,131
39.324999992036815,-123.30000000013742,132
39.324999992032154,-123.25833333338822,133
39.32499999203003,-123.25000000004177,134
39.32499999203642,-123.24166666679479,135
39.32499999204598,-123.23333333336983,136
39.32499999203436,-123.22500000008156,137
39.324999992029056,-123.21666666675733,138
39.324999992048404,-123.20833333337703,139
39.32499999204455,-123.20000000007491,140
39.324999992025965,-123.19166666677224,141
39.324999992029696,-123.18333333337021,142
39.32499999203616,-123.17500000010114,143
39.32499999203528,-123.16666666672178,144
39.32499999204502,-123.15833333340632,145
39.32499999205039,-123.1500000000771,146
39.32499999204124,-123.1416666667158,147
39.32499999203553,-123.13333333343019,148
39.32499999205115,-123.12500000008542,149
39.32499999204039,-123.11666666673194,150
39.324999992030655,-123.10833333342164,151
39.324999992034904,-123.10000000003791,152
39.324999992028786,-123.09166666680339,153
39.32499999204463,-123.08333333340852,154
39.32499999205314,-123.07500000006979,155
39.324999992039146,-123.06666666675532,156
39.324999992030016,-123.05833333338849,157
39.316666658599374,-123.35833333340904,158
39.31666665860156,-123.3500000000726,159
39.31666665860288,-123.3416666667165,160
39.31666665859812,-123.33333333341984,161
39.31666665861037,-123.3250000000337,162
39.31666665861077,-123.31666666675615,163
39.316666658603374,-123.30833333335825,164
39.31666665859708,-123.30000000011385,165
39.31666665859611,-123.29166666674924,166
39.31666665861863,-123.28333333338362,167
39.31666665861692,-123.2750000000615,168
39.31666665859983,-123.26666666674839,169
39.31666665861376,-123.25833333340537,170
39.3166666586251,-123.25000000004005,171
39.31666665861437,-123.24166666678926,172
39.31666665860451,-123.23333333337487,173
39.31666665859946,-123.22500000004864,174
39.31666665859381,-123.21666666677201,175
39.31666665860099,-123.2083333334067,176
39.31666665862023,-123.20000000007096,177
39.316666658622715,-123.19166666674928,178
39.316666658612256,-123.18333333338195,179
39.316666658611766,-123.17500000009936,180
39.316666658610885,-123.16666666672062,181
39.316666658608796,-123.15833333342027,182
39.316666658604916,-123.15000000006565,183
39.316666658603026,-123.14166666670886,184
39.31666665860225,-123.13333333342632,185
39.316666658592474,-123.12500000009905,186
39.31666665860576,-123.1166666667225,187
39.31666665860823,-123.10833333341894,188
39.31666665860851,-123.10000000004817,189
39.31666665861028,-123.09166666678588,190
39.316666658593824,-123.08333333342497,191
39.31666665859143,-123.07500000006357,192
39.3166666585926,-123.06666666674016,193
39.31666665860094,-123.05833333340239,194
39.316666658606216,-123.05000000007504,195
39.31666665861699,-123.04166666675482,196
39.31666665862762,-123.03333333341595,197
39.30833332527364,-123.36666666671172,198
39.308333325281126,-123.35833333341249,199
39.30833332528132,-123.35000000007314,200
39.30833332528301,-123.34166666672098,201
39.30833332529047,-123.3333333334199,202
39.308333325288984,-123.32500000005166,203
39.30833332528751,-123.31666666673638,204
39.308333325294875,-123.30833333337802,205
39.308333325301064,-123.30000000009387,206
39.30833332528662,-123.29166666674345,207
39.30833332527921,-123.28333333341463,208
39.30833332530185,-123.27500000006543,209
39.3083333253068,-123.26666666672418,210
39.30833332529336,-123.25833333343046,211
39.30833332528455,-123.25000000001917,212
39.30833332528429,-123.24166666679176,213
39.30833332529186,-123.23333333336858,214
39.30833332530216,-123.22500000006369,215
39.30833332530957,-123.21666666675989,216
39.30833332529918,-123.20833333341345,217
39.308333325289276,-123.20000000007978,218
39.30833332529323,-123.19166666675117,219
39.30833332529611,-123.18333333336739,220
39.30833332528757,-123.17500000009882,221
39.30833332528586,-123.16666666671682,222
39.30833332528553,-123.15833333341999,223
39.30833332528572,-123.15000000005975,224
39.30833332529975,-123.14166666673505,225
39.308333325307984,-123.13333333341258,226
39.30833332530488,-123.12500000009128,227
39.308333325294164,-123.11666666673456,228
39.30833332528912,-123.10833333340256,229
39.30833332529374,-123.10000000007275,230
39.30833332530246,-123.09166666677883,231
39.308333325304815,-123.08333333340842,232
39.30833332529979,-123.07500000006776,233
39.30833332530556,-123.06666666674752,234
39.30833332530234,-123.05833333340355,235
39.30833332529374,-123.05000000006832,236
39.30833332528336,-123.0416666667622,237
39.30833332527512,-123.03333333341254,238
39.29999999199605,-123.36666666673477,239
39.29999999200801,-123.35833333342191,240
39.299999992005525,-123.35000000005994,241
39.299999991992905,-123.34166666671595,242
39.29999999197909,-123.33333333341433,243
39.29999999198228,-123.32500000006011,244
39.2999999919878,-123.3166666667346,245
39.29999999199037,-123.30833333339645,246
39.299999991998924,-123.30000000010006,247
39.29999999199867,-123.29166666671274,248
39.29999999197505,-123.28333333339354,249
39.29999999196965,-123.2750000001153,250
39.29999999198181,-123.26666666670287,251
39.29999999197814,-123.25833333342324,252
39.299999991981416,-123.25000000001714,253
39.299999991986276,-123.24166666680145,254
39.29999999198738,-123.23333333337337,255
39.29999999198862,-123.22500000007821,256
39.29999999198003,-123.21666666674338,257
39.29999999197498,-123.20833333340418,258
39.29999999197273,-123.20000000006874,259
39.29999999197249,-123.19166666676843,260
39.29999999198299,-123.1833333333725,261
39.29999999198003,-123.17500000007452,262
39.299999991981565,-123.16666666674087,263
39.29999999198215,-123.15833333339637,264
39.29999999198556,-123.1500000000894,265
39.2999999919817,-123.14166666672237,266
39.299999991969685,-123.13333333341892,267
39.29999999198159,-123.12500000009965,268
39.29999999198849,-123.11666666671985,269
39.29999999198949,-123.10833333341053,270
39.299999991988265,-123.10000000007045,271
39.299999991974644,-123.09166666677297,272
39.29999999197604,-123.08333333342053,273
39.29999999198191,-123.0750000000571,274
39.299999991972506,-123.06666666675213,275
39.299999991970566,-123.05833333339035,276
39.29999999198927,-123.05000000009842,277
39.29999999200883,-123.04166666674742,278
39.29999999199059,-123.03333333338313,279
39.29999999198529,-123.02500000008109,280
39.29166665875288,-123.36666666671958,281
39.291666658731025,-123.35833333342053,282
39.29166665873962,-123.35000000007153,283
39.291666658749904,-123.34166666670045,284
39.291666658751815,-123.33333333340993,285
39.29166665874963,-123.32500000006623,286
39.2916666587569,-123.31666666674987,287
39.29166665875892,-123.30833333338883,288
39.29166665874577,-123.30000000009996,289
39.291666658745136,-123.29166666671135,290
39.29166665876568,-123.2833333333898,291
39.29166665876453,-123.27500000010811,292
39.29166665875517,-123.26666666671473,293
39.29166665875572,-123.25833333340617,294
39.29166665875158,-123.25000000003274,295
39.29166665874669,-123.2416666667858,296
39.29166665873571,-123.2333333333725,297
39.291666658732055,-123.22500000007506,298
39.29166665874917,-123.21666666676074,299
39.29166665876287,-123.20833333340126,300
39.29166665876286,-123.20000000006789,301
39.29166665875789,-123.19166666676058,302
39.29166665874716,-123.18333333338,303
39.29166665875822,-123.17500000008053,304
39.291666658762175,-123.16666666674402,305
39.29166665874867,-123.15833333337164,306
39.29166665874519,-123.15000000011403,307
39.29166665875552,-123.14166666670853,308
39.291666658764875,-123.13333333342835,309
39.291666658753634,-123.12500000009129,310
39.291666658744276,-123.1166666667241,311
39.29166665874545,-123.10833333340989,312
39.29166665875162,-123.10000000007933,313
39.291666658761855,-123.0916666667584,314
39.29166665876101,-123.08333333343597,315
39.29166665876263,-123.07500000005417,316
39.29166665877037,-123.06666666675225,317
39.29166665877366,-123.05833333339247,318
39.29166665875765,-123.05000000010081,319
39.29166665874014,-123.04166666674838,320
39.29166665875767,-123.03333333338097,321
39.283333325414475,-123.36666666671249,322
39.28333332543377,-123.35833333342333,323
39.283333325424664,-123.35000000006785,324
39.28333332541488,-123.34166666670492,325
39.28333332542265,-123.3333333334216,326
39.28333332542864,-123.32500000006085,327
39.283333325418305,-123.31666666675012,328
39.28333332540987,-123.30833333337787,329
39.283333325411995,-123.30000000009255,330
39.28333332541015,-123.2916666667146,331
39.28333332541319,-123.2833333334259,332
39.28333332541098,-123.27500000006637,333
39.28333332541237,-123.26666666674315,334
39.283333325412045,-123.25833333337812,335
39.283333325413956,-123.25000000005709,336
39.28333332542692,-123.24166666677496,337
39.28333332542682,-123.23333333336484,338
39.28333332543169,-123.2250000000848,339
39.28333332542666,-123.21666666677118,340
39.28333332540633,-123.20833333337976,341
39.28333332540778,-123.2000000000918,342
39.28333332541609,-123.19166666674222,343
39.2833333254212,-123.18333333338899,344
39.28333332542694,-123.17500000009956,345
39.283333325422944,-123.16666666672492,346
39.28333332542746,-123.15833333337574,347
39.283333325425495,-123.15000000010083,348
39.28333332542108,-123.14166666673161,349
39.28333332541337,-123.13333333340806,350
39.2833333254061,-123.12500000008066,351
39.28333332541254,-123.11666666672986,352
39.28333332542254,-123.10833333342279,353
39.283333325416365,-123.10000000006646,354
39.283333325407284,-123.09166666677321,355
39.283333325408506,-123.08333333342182,356
39.283333325409515,-123.07500000007272,357
39.28333332541427,-123.06666666675456,358
39.28333332540298,-123.05833333337684,359
39.283333325407646,-123.05000000009751,360
39.28333332541801,-123.04166666673973,361
39.28333332541424,-123.03333333341259,362
39.27499999203833,-123.36666666672843,363
39.274999992022956,-123.35833333341392,364
39.27499999202852,-123.35000000007133,365
39.27499999203569,-123.3416666666971,366
39.27499999202532,-123.33333333342512,367
39.27499999202496,-123.32500000006671,368
39.274999992019865,-123.31666666671855,369
39.274999992009654,-123.30833333337833,370
39.27499999202199,-123.30000000011627,371
39.2749999920373,-123.29166666671335,372
39.274999992031496,-123.28333333342255,373
39.27499999202293,-123.27500000005172,374
39.2749999920156,-123.26666666674788,375
39.27499999202298,-123.25833333338517,376
39.27499999202561,-123.2500000000576,377
39.274999992018145,-123.24166666678362,378
39.27499999203282,-123.23333333338047,379
39.27499999203132,-123.2250000000748,380
39.27499999202707,-123.21666666676568,381
39.274999992028846,-123.20833333335429,382
39.274999992021726,-123.20000000010783,383
39.27499999202372,-123.19166666674342,384
39.27499999202479,-123.1833333333981,385
39.27499999202411,-123.17500000009888,386
39.274999992030416,-123.16666666672944,387
39.27499999202871,-123.1583333333759,388
39.274999992027666,-123.15000000009564,389
39.27499999202646,-123.14166666672742,390
39.27499999202883,-123.13333333340333,391
39.27499999203419,-123.12500000008218,392
39.27499999202284,-123.11666666672016,393
39.27499999201732,-123.10833333343994,394
39.27499999201668,-123.10000000003794,395
39.274999992024924,-123.09166666680034,396
39.27499999202693,-123.08333333340006,397
39.27499999201711,-123.07500000007977,398
39.27499999201822,-123.06666666675734,399
39.274999992033926,-123.05833333338141,400
39.2749999920302,-123.0500000000945,401
39.27499999202024,-123.0416666667434,402
39.27499999203138,-123.03333333342121,403
39.27499999202034,-123.0250000000619,404
39.26666665875285,-123.34166666669964,405
39.26666665876602,-123.3333333334273,406
39.26666665876336,-123.3250000000595,407
39.26666665876312,-123.31666666671681,408
39.266666658778824,-123.30833333338919,409
39.26666665876763,-123.30000000010736,410
39.26666665874773,-123.29166666671463,411
39.266666658751426,-123.28333333341777,412
39.26666665876879,-123.27500000007119,413
39.26666665876623,-123.26666666671188,414
39.26666665876186,-123.25833333342621,415
39.26666665877403,-123.25000000004124,416
39.26666665875956,-123.24166666676334,417
39.2666666587507,-123.23333333341047,418
39.26666665875161,-123.22500000004383,419
39.2666666587474,-123.21666666678252,420
39.26666665876563,-123.20833333337083,421
39.26666665877259,-123.20000000009098,422
39.26666665876285,-123.19166666674732,423
39.26666665874981,-123.18333333337418,424
39.26666665874217,-123.17500000010895,425
39.266666658743766,-123.16666666673257,426
39.26666665874915,-123.15833333337889,427
39.26666665875282,-123.1500000000971,428
39.26666665875395,-123.14166666672583,429
39.266666658756556,-123.13333333341322,430
39.26666665875486,-123.12500000007842,431
39.26666665876212,-123.11666666671715,432
39.266666658763555,-123.10833333343615,433
39.266666658767825,-123.10000000004779,434
39.266666658769026,-123.09166666680626,435
39.266666658756996,-123.0833333333774,436
39.266666658759114,-123.07500000008959,437
39.266666658755284,-123.06666666674299,438
39.266666658754396,-123.0583333334205,439
39.26666665876967,-123.05000000007469,440
39.266666658762105,-123.041666666734,441
39.26666665875444,-123.03333333343646,442
39.26666665875986,-123.02500000003728,443
39.26666665875384,-123.01666666676923,444
39.2583333254674,-123.33333333343491,445
39.2583333254619,-123.32500000003829,446
39.258333325465905,-123.31666666674433,447
39.25833332546003,-123.3083333333781,448
39.25833332545298,-123.300000000088,449
39.25833332546313,-123.29166666671767,450
39.25833332547105,-123.2833333334341,451
39.2583333254666,-123.27500000007643,452
39.25833332546813,-123.26666666670494,453
39.25833332547035,-123.25833333342955,454
39.258333325467675,-123.25000000005376,455
39.25833332547845,-123.24166666674468,456
39.25833332546902,-123.23333333339858,457
39.25833332546208,-123.22500000004567,458
39.25833332546667,-123.21666666678132,459
39.25833332545837,-123.20833333338858,460
39.2583333254552,-123.20000000007954,461
39.25833332546127,-123.19166666675267,462
39.25833332548045,-123.18333333337907,463
39.25833332547432,-123.17500000008108,464
39.258333325465756,-123.16666666674884,465
39.25833332547274,-123.1583333333833,466
39.25833332547565,-123.15000000010366,467
39.258333325468975,-123.14166666670998,468
39.258333325461095,-123.1333333334203,469
39.25833332547025,-123.12500000008376,470
39.258333325467454,-123.11666666671927,471
39.25833332546108,-123.10833333342582,472
39.25833332546438,-123.10000000007074,473
39.258333325457606,-123.091666666774,474
39.258333325468165,-123.0833333334072,475
39.2583333254763,-123.0750000000769,476
39.258333325471796,-123.06666666674177,477
39.2583333254629,-123.05833333340541,478
39.25833332544398,-123.05000000008368,479
39.258333325466175,-123.0416666667494,480
39.258333325471696,-123.03333333341747,481
39.25833332546446,-123.02500000005318,482
39.258333325481004,-123.01666666677087,483
39.2583333254731,-123.00833333338592,484
39.24999999213354,-123.325000000057,485
39.24999999213171,-123.31666666672923,486
39.24999999212226,-123.30833333336764,487
39.249999992137745,-123.3000000001125,488
39.24999999213972,-123.29166666671341,489
39.24999999212291,-123.28333333342357,490
39.249999992114994,-123.27500000006636,491
39.249999992119946,-123.26666666672588,492
39.249999992123186,-123.2583333334177,493
39.249999992124,-123.25000000006251,494
39.24999999212638,-123.24166666675784,495
39.24999999213444,-123.23333333338314,496
39.24999999214285,-123.22500000006357,497
39.249999992131826,-123.2166666667527,498
39.24999999212427,-123.2083333333908,499
39.24999999213389,-123.20000000008808,500
39.24999999213619,-123.1916666667581,501
39.24999999213038,-123.18333333339592,502
39.249999992129815,-123.17500000005305,503
39.24999999212906,-123.16666666676133,504
39.24999999213683,-123.15833333339538,505
39.24999999213809,-123.1500000000985,506
39.24999999212738,-123.14166666668612,507
39.24999999213214,-123.133333333439,508
39.24999999213275,-123.1250000000813,509
39.24999999213287,-123.11666666671731,510
39.249999992145824,-123.10833333343872,511
39.249999992142584,-123.10000000005792,512
39.24999999213644,-123.09166666676525,513
39.24999999213102,-123.08333333342455,514
39.24999999212078,-123.07500000005604,515
39.24999999212847,-123.06666666676797,516
39.24999999213432,-123.05833333337412,517
39.24999999214192,-123.05000000009613,518
39.24999999213148,-123.04166666675656,519
39.24999999211611,-123.03333333339391,520
39.2499999921232,-123.02500000007649,521
39.24999999212363,-123.01666666677592,522
39.249999992125574,-123.00833333337091,523
39.249999992137525,-123.00000000009962,524
39.241666658856616,-123.3250000000756,525
39.24166665886272,-123.31666666671775,526
39.24166665887294,-123.30833333338036,527
39.24166665885834,-123.30000000010124,528
39.24166665885152,-123.29166666671658,529
39.24166665886596,-123.28333333341646,530
39.241666658872724,-123.27500000007149,531
39.24166665886652,-123.26666666671862,532
39.241666658865455,-123.25833333342858,533
39.24166665885492,-123.25000000003546,534
39.241666658853035,-123.24166666678569,535
39.241666658859074,-123.23333333337881,536
39.241666658853525,-123.22500000007267,537
39.24166665886397,-123.21666666674263,538
39.24166665886622,-123.20833333339205,539
39.241666658864155,-123.20000000009941,540
39.24166665886651,-123.19166666675453,541
39.24166665885371,-123.18333333336844,542
39.24166665885328,-123.1750000000789,543
39.24166665886442,-123.1666666667528,544
39.241666658857945,-123.15833333340606,545
39.24166665885209,-123.15000000008017,546
39.24166665886483,-123.14166666670779,547
39.24166665886227,-123.13333333342104,548
39.24166665885309,-123.12500000008495,549
39.24166665886479,-123.11666666673337,550
39.24166665885881,-123.10833333343426,551
39.24166665884348,-123.10000000003143,552
39.24166665884162,-123.09166666677838,553
39.24166665885723,-123.08333333342839,554
39.24166665886556,-123.07500000004899,555
39.241666658851464,-123.06666666676433,556
39.241666658847286,-123.05833333338053,557
39.24166665885202,-123.0500000001103,558
39.241666658855074,-123.04166666673004,559
39.24166665885576,-123.03333333339597,560
39.24166665885767,-123.02500000008942,561
39.241666658864325,-123.01666666677482,562
39.241666658856225,-123.00833333336173,563
39.24166665885571,-123.0000000001279,564
39.233333325438494,-123.32500000007727,565
39.233333325447084,-123.31666666674057,566
39.23333332543855,-123.30833333336037,567
39.23333332544062,-123.3000000001004,568
39.23333332545266,-123.2916666667261,569
39.23333332544108,-123.28333333341173,570
39.23333332544306,-123.27500000009086,571
39.23333332545798,-123.26666666671373,572
39.23333332545679,-123.2583333334297,573
39.23333332545301,-123.25000000001044,574
39.23333332545081,-123.24166666680384,575
39.233333325449465,-123.2333333333685,576
39.23333332544826,-123.22500000007172,577
39.23333332544183,-123.21666666675023,578
39.23333332544357,-123.20833333339108,579
39.23333332543855,-123.20000000008856,580
39.23333332543556,-123.1916666667643,581
39.233333325443304,-123.18333333335026,582
39.23333332544683,-123.17500000010229,583
39.23333332544068,-123.16666666673774,584
39.233333325438196,-123.15833333340619,585
39.23333332544317,-123.15000000007859,586
39.23333332544086,-123.14166666672675,587
39.23333332544457,-123.13333333340401,588
39.233333325443866,-123.12500000008549,589
39.23333332544277,-123.11666666675046,590
39.23333332544502,-123.10833333341093,591
39.23333332544966,-123.100000000037,592
39.23333332545609,-123.09166666678041,593
39.233333325453785,-123.0833333334485,594
39.233333325455966,-123.07500000004644,595
39.23333332545243,-123.06666666673752,596
39.23333332544681,-123.05833333339103,597
39.23333332545227,-123.05000000011682,598
39.23333332545395,-123.04166666673143,599
39.23333332545545,-123.03333333339823,600
39.23333332546034,-123.02500000009844,601
39.22499999220366,-123.32500000006907,602
39.22499999220019,-123.31666666675727,603
39.22499999221479,-123.30833333335377,604
39.22499999221872,-123.30000000011698,605
39.224999992211394,-123.29166666671735,606
39.22499999221098,-123.28333333340049,607
39.22499999221218,-123.27500000010741,608
39.224999992205056,-123.26666666671015,609
39.224999992203074,-123.25833333342804,610
39.22499999221022,-123.25000000001772,611
39.22499999220234,-123.24166666677976,612
39.224999992192885,-123.23333333337459,613
39.22499999219529,-123.22500000006765,614
39.224999992204204,-123.21666666675843,615
39.22499999220468,-123.20833333338662,616
39.2249999922055,-123.20000000008605,617
39.22499999220124,-123.19166666675471,618
39.22499999220993,-123.18333333338724,619
39.22499999223077,-123.1750000001059,620
39.224999992225314,-123.16666666671476,621
39.224999992211814,-123.15833333340254,622
39.22499999220825,-123.1500000000846,623
39.224999992208836,-123.14166666671784,624
39.22499999219881,-123.13333333340238,625
39.22499999220566,-123.12500000009737,626
39.224999992214315,-123.1166666667512,627
39.2249999922146,-123.1083333334144,628
39.224999992224404,-123.1000000000576,629
39.224999992228604,-123.09166666677754,630
39.224999992217,-123.08333333342821,631
39.22499999219819,-123.07500000003905,632
39.224999992208836,-123.06666666675675,633
39.224999992229144,-123.0583333333962,634
39.22499999222047,-123.05000000010627,635
39.22499999221479,-123.04166666673535,636
39.22499999222068,-123.03333333340663,637
39.21666665889303,-123.34166666672712,638
39.21666665890499,-123.33333333341524,639
39.21666665891492,-123.32500000005008,640
39.21666665889393,-123.31666666673551,641
39.21666665888877,-123.30833333339125,642
39.21666665889398,-123.30000000009474,643
39.21666665889011,-123.29166666672096,644
39.21666665889556,-123.2833333334053,645
39.21666665889555,-123.27500000010457,646
39.21666665888938,-123.26666666669084,647
39.21666665889058,-123.25833333344606,648
39.216666658889146,-123.25000000000925,649
39.216666658889054,-123.24166666677493,650
39.21666665890374,-123.23333333338813,651
39.21666665890438,-123.22500000005923,652
39.216666658894894,-123.21666666676585,653
39.21666665890288,-123.20833333339324,654
39.21666665890411,-123.20000000008284,655
39.21666665890244,-123.19166666674806,656
39.2166666588971,-123.18333333339947,657
39.216666658878005,-123.17500000009656,658
39.216666658886844,-123.16666666672978,659
39.21666665889911,-123.15833333338546,660
39.21666665889047,-123.15000000008135,661
39.21666665889338,-123.14166666672695,662
39.216666658902035,-123.13333333339104,663
39.21666665889674,-123.12500000011134,664
39.21666665889078,-123.11666666674171,665
39.21666665887862,-123.10833333340409,666
39.21666665887845,-123.100000000084,667
39.21666665888442,-123.09166666676808,668
39.21666665887675,-123.08333333340552,669
39.21666665889241,-123.07500000005652,670
39.216666658897445,-123.06666666676543,671
39.216666658876655,-123.05833333338674,672
39.216666658871624,-123.05000000009288,673
39.21666665887672,-123.04166666674774,674
39.21666665888133,-123.03333333341172,675
39.20833332559755,-123.35000000007223,676
39.20833332560045,-123.34166666673079,677
39.20833332558991,-123.33333333341398,678
39.20833332557956,-123.32500000005068,679
39.20833332559246,-123.31666666672147,680
39.208333325595056,-123.30833333340102,681
39.20833332559626,-123.30000000009561,682
39.208333325595426,-123.29166666671226,683
39.208333325591944,-123.28333333341727,684
39.208333325594694,-123.27500000009711,685
39.208333325603,-123.26666666670188,686
39.20833332559739,-123.25833333342764,687
39.208333325591326,-123.2500000000152,688
39.20833332559366,-123.24166666677272,689
39.20833332558485,-123.23333333340014,690
39.20833332558764,-123.22500000005294,691
39.20833332558736,-123.21666666675588,692
39.20833332558327,-123.2083333334097,693
39.208333325593415,-123.20000000008534,694
39.20833332559355,-123.19166666674306,695
39.20833332559708,-123.18333333340149,696
39.20833332561274,-123.1750000000888,697
39.208333325597174,-123.16666666672634,698
39.208333325587446,-123.15833333339314,699
39.20833332559692,-123.15000000007505,700
39.2083333255868,-123.1416666667212,701
39.208333325589514,-123.13333333341569,702
39.208333325599554,-123.12500000009454,703
39.20833332558764,-123.1166666667287,704
39.20833332560005,-123.10833333341749,705
39.20833332559824,-123.10000000006728,706
39.20833332558619,-123.09166666677466,707
39.20833332560061,-123.08333333341017,708
39.20833332559796,-123.07500000007354,709
39.208333325596385,-123.06666666675416,710
39.208333325609104,-123.05833333338455,711
39.2083333256067,-123.0500000000827,712
39.208333325593145,-123.04166666674382,713
39.208333325595774,-123.03333333342773,714
39.208333325603995,-123.02500000006226,715
39.19999999225383,-123.35833333343672,716
39.19999999226079,-123.35000000007174,717
39.19999999225243,-123.34166666672216,718
39.19999999225183,-123.33333333340404,719
39.19999999225843,-123.32500000005433,720
39.199999992252856,-123.31666666673,721
39.199999992248635,-123.3083333333898,722
39.19999999224519,-123.3000000001031,723
39.19999999225142,-123.2916666667138,724
39.19999999224789,-123.28333333340407,725
39.19999999223392,-123.27500000009164,726
39.19999999224186,-123.2666666667344,727
39.19999999224756,-123.25833333339527,728
39.19999999225522,-123.25000000005026,729
39.199999992254625,-123.24166666674056,730
39.19999999224971,-123.23333333340945,731
39.199999992258796,-123.22500000006343,732
39.19999999226233,-123.21666666675084,733
39.19999999225958,-123.20833333340332,734
39.19999999224975,-123.20000000009223,735
