LATITUDE,LONGITUDE,STATION_ID
38.441666660730576,-122.60000000005238,510
38.441666660726796,-122.59166666679431,511
38.433333327419,-122.84166666674572,512
38.43333332742121,-122.83333333340039,513
38.433333327416975,-122.8250000000981,514
38.433333327409535,-122.81666666676176,515
38.43333332742166,-122.80833333340955,516
38.43333332742824,-122.80000000009078,517
38.433333327418055,-122.79166666677723,518
38.43333332741387,-122.78333333343448,519
38.43333332740955,-122.77500000008483,520
38.43333332740363,-122.76666666676041,521
38.43333332741881,-122.75833333341586,522
38.43333332742476,-122.7500000000888,523
38.43333332741535,-122.74166666677229,524
38.433333327417856,-122.73333333341681,525
38.433333327421494,-122.72500000007496,526
38.43333332741026,-122.71666666677423,527
38.43333332741608,-122.70833333341223,528
38.433333327428116,-122.70000000008167,529
38.43333332741591,-122.69166666674337,530
38.43333332741649,-122.68333333345531,531
38.43333332740921,-122.67500000011384,532
38.43333332740683,-122.66666666676304,533
38.43333332741751,-122.65833333339594,534
38.433333327410764,-122.6500000001229,535
38.43333332739931,-122.64166666674365,536
38.43333332740569,-122.63333333339844,537
38.43333332742359,-122.62500000011525,538
38.43333332743226,-122.61666666679484,539
38.43333332741092,-122.60833333342093,540
38.43333332740572,-122.60000000006728,541
38.42499999413449,-122.83333333341952,542
38.42499999413418,-122.82500000007157,543
38.42499999413208,-122.81666666677278,544
38.42499999413146,-122.80833333341724,545
38.424999994126196,-122.80000000008526,546
38.424999994139064,-122.79166666678715,547
38.424999994139796,-122.78333333341891,548
38.424999994122295,-122.77500000006485,549
38.424999994128314,-122.76666666678057,550
38.42499999412753,-122.75833333341917,551
38.424999994123596,-122.75000000008878,552
38.42499999412476,-122.74166666675892,553
38.424999994115105,-122.73333333341856,554
38.424999994126516,-122.72500000009774,555
38.42499999413843,-122.71666666675254,556
38.424999994120945,-122.7083333334149,557
38.42499999412036,-122.70000000009766,558
38.42499999413511,-122.6916666667315,559
38.42499999412547,-122.68333333345241,560
38.42499999412329,-122.67500000010129,561
38.42499999412693,-122.66666666677764,562
38.424999994120874,-122.6583333333889,563
38.42499999411788,-122.65000000011408,564
38.42499999413532,-122.64166666676225,565
38.42499999413805,-122.6333333333947,566
38.42499999412953,-122.62500000013428,567
38.42499999412248,-122.61666666677843,568
38.42499999412442,-122.60833333340572,569
38.41666666076735,-122.8333333334394,570
38.4166666607747,-122.8250000000632,571
38.416666660766786,-122.81666666676489,572
38.41666666076637,-122.80833333342342,573
38.416666660776656,-122.80000000008727,574
38.41666666077255,-122.79166666679936,575
38.41666666077211,-122.78333333340716,576
38.416666660783186,-122.7750000000661,577
38.416666660785225,-122.76666666679239,578
38.416666660781885,-122.75833333340063,579
38.41666666078609,-122.75000000010776,580
38.4166666607819,-122.74166666673499,581
38.416666660782205,-122.73333333342724,582
38.4166666607762,-122.72500000009788,583
38.41666666077211,-122.71666666676512,584
38.41666666077762,-122.70833333338284,585
38.41666666076749,-122.70000000011228,586
38.41666666077873,-122.69166666675922,587
38.41666666078092,-122.68333333341256,588
38.41666666077757,-122.67500000013219,589
38.416666660786134,-122.66666666676663,590
38.41666666079052,-122.6583333333972,591
38.41666666079424,-122.65000000010697,592
38.4166666607812,-122.64166666677653,593
38.41666666076931,-122.63333333336548,594
38.4166666607615,-122.62500000013686,595
38.40833332746208,-122.8333333334426,596
38.40833332744225,-122.82500000003967,597
38.40833332744662,-122.81666666678267,598
38.4083333274594,-122.80833333342578,599
38.408333327441085,-122.80000000007188,600
38.40833332743343,-122.79166666679565,601
38.40833332743965,-122.78333333342034,602
38.40833332744435,-122.77500000007865,603
38.40833332744145,-122.76666666677845,604
38.40833332743868,-122.75833333340466,605
38.408333327444375,-122.75000000011981,606
38.408333327447714,-122.74166666672156,607
38.40833332744255,-122.73333333343277,608
38.40833332744637,-122.7250000000888,609
38.408333327453,-122.71666666677835,610
38.40833332745626,-122.7083333333839,611
38.40833332745455,-122.70000000009193,612
38.40833332743701,-122.69166666676932,613
38.408333327435514,-122.68333333340355,614
38.408333327434,-122.67500000013331,615
38.40833332743604,-122.66666666678276,616
38.40833332743996,-122.65833333339458,617
38.40833332744408,-122.65000000012236,618
38.40833332745195,-122.64166666675266,619
38.408333327461854,-122.63333333338613,620
38.408333327472086,-122.62500000012021,621
38.39999999414125,-122.83333333342688,622
38.39999999415509,-122.82500000004559,623
38.39999999416059,-122.81666666679283,624
38.3999999941373,-122.80833333339851,625
38.399999994141425,-122.800000000076,626
38.399999994147834,-122.79166666678947,627
38.399999994140686,-122.78333333342498,628
38.39999999414732,-122.77500000009249,629
38.39999999415188,-122.76666666676725,630
38.39999999415799,-122.7583333334213,631
38.39999999415952,-122.75000000011491,632
38.399999994145176,-122.74166666670855,633
38.39999999414225,-122.73333333343261,634
38.39999999415436,-122.72500000011493,635
38.39999999416091,-122.71666666677369,636
38.399999994160325,-122.70833333339289,637
38.3999999941608,-122.70000000008093,638
38.399999994165405,-122.69166666675925,639
38.399999994167864,-122.6833333334152,640
38.39999999417172,-122.6750000001255,641
38.39999999415632,-122.66666666676879,642
38.39999999413906,-122.6583333333868,643
38.39999999414712,-122.65000000015,644
38.399999994140714,-122.64166666672742,645
38.39999999413261,-122.6333333334143,646
38.399999994135506,-122.62500000011343,647
38.39999999412866,-122.61666666677269,648
38.39166666087014,-122.833333333421,649
38.391666660873035,-122.82500000007869,650
38.39166666087362,-122.81666666676959,651
38.39166666088022,-122.80833333339459,652
38.39166666089143,-122.8000000001049,653
38.39166666089141,-122.79166666677096,654
38.39166666088848,-122.78333333342705,655
38.39166666088117,-122.77500000008934,656
38.391666660877796,-122.76666666677232,657
38.391666660872204,-122.75833333341711,658
38.39166666086292,-122.75000000010648,659
38.39166666087725,-122.74166666671692,660
38.39166666088996,-122.73333333344017,661
38.391666660885136,-122.72500000011918,662
38.39166666087559,-122.71666666676458,663
38.39166666086495,-122.70833333338373,664
38.39166666085625,-122.70000000007671,665
38.39166666085768,-122.69166666677326,666
38.39166666087744,-122.68333333343735,667
38.39166666088505,-122.67500000012205,668
38.39166666087424,-122.66666666672958,669
38.39166666088204,-122.65833333341061,670
38.39166666087792,-122.6500000001326,671
38.39166666087462,-122.64166666672904,672
38.39166666087564,-122.63333333340114,673
38.39166666086487,-122.62500000011377,674
38.39166666086945,-122.61666666676864,675
38.39166666086857,-122.60833333345835,676
38.383333327458985,-122.8250000000747,677
38.383333327458345,-122.81666666677349,678
38.38333332745995,-122.80833333340408,679
38.383333327452654,-122.80000000010178,680
38.3833333274494,-122.79166666676878,681
38.38333332744922,-122.78333333342421,682
38.38333332745068,-122.77500000008264,683
38.38333332745228,-122.7666666667761,684
38.38333332744791,-122.75833333339712,685
38.3833333274505,-122.75000000011556,686
38.383333327453855,-122.74166666673665,687
38.383333327451844,-122.7333333334379,688
38.38333332744292,-122.72500000009909,689
38.38333332743995,-122.71666666676433,690
38.38333332745113,-122.70833333338487,691
38.38333332745586,-122.70000000006911,692
38.3833333274479,-122.69166666677023,693
38.383333327440056,-122.68333333345976,694
38.38333332744052,-122.67500000011277,695
38.38333332745226,-122.6666666667404,696
38.38333332745461,-122.65833333341628,697
38.38333332744642,-122.6500000001069,698
38.38333332744972,-122.64166666675477,699
38.383333327462836,-122.63333333339841,700
38.38333332747015,-122.62500000011087,701
38.38333332746996,-122.61666666677868,702
38.383333327460576,-122.60833333343155,703
38.37499999430104,-122.82500000007063,704
38.374999994297774,-122.81666666677117,705
38.374999994302264,-122.80833333341631,706
38.37499999431824,-122.80000000010364,707
38.37499999432054,-122.7916666667654,708
38.374999994312375,-122.78333333341403,709
38.37499999430672,-122.77500000008595,710
38.37499999431182,-122.76666666678375,711
38.374999994316966,-122.75833333339075,712
38.37499999431083,-122.75000000011615,713
38.374999994316134,-122.74166666675016,714
38.3749999943169,-122.73333333342238,715
38.374999994316745,-122.72500000009981,716
38.37499999431413,-122.71666666675448,717
38.37499999430747,-122.7083333334021,718
38.37499999431941,-122.70000000007899,719
38.37499999433392,-122.691666666771,720
38.374999994321065,-122.68333333342531,721
38.37499999430295,-122.67500000011842,722
38.37499999430674,-122.66666666676004,723
38.374999994316944,-122.65833333341706,724
38.374999994322096,-122.65000000010117,725
38.37499999431588,-122.64166666675574,726
38.37499999430178,-122.63333333339585,727
38.37499999430181,-122.6250000001254,728
38.37499999430961,-122.61666666677655,729
38.374999994314194,-122.6083333334259,730
38.37499999431847,-122.60000000006143,731
38.36666666084471,-122.82500000006424,732
38.36666666084204,-122.81666666676792,733
38.36666666084849,-122.80833333343736,734
38.366666660843535,-122.80000000010052,735
